C_p_avg,C_n_avg,δ_SEI_nm,c_f_Ah,P_kW,ΔC_p_avg,ΔC_n_avg,Δδ_SEI_pm,Δc_f_μAh
2794.5,16214.000000000002,12.6,8.6,1.9,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5899.499999999999,11792.0,7.000000000000001,48.7,-3.2,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3415.5,20046.4,13.200000000000001,34.6,-8.6,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
3208.5,21225.6,18.0,49.2,38.9,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
2794.5,8549.199999999999,14.5,20.1,-40.7,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7659.0,12971.2,20.8,6.0,24.6,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6831.0,16214.000000000002,30.2,4.8,0.9,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3312.0,8254.400000000001,40.0,30.0,-19.0,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2691.0,12086.8,11.1,36.3,-15.1,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2277.0,18277.6,43.300000000000004,29.7,-3.4,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7038.000000000001,6780.400000000001,9.1,23.6,-39.8,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5692.500000000001,8549.199999999999,2.7,42.1,-7.8,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4140.0,7075.2,5.4,44.3,-8.0,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7452.0,14150.4,31.3,31.4,16.4,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6417.0,9138.8,17.6,28.3,-18.1,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
8176.5,15919.2,21.3,15.1,32.3,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5071.5,7959.6,49.2,49.9,-12.1,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3208.5,17098.399999999998,40.2,31.9,-2.1,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2587.5,12086.8,15.799999999999999,19.8,13.2,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5692.500000000001,6190.8,3.9000000000000004,3.2,18.5,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5278.5,9433.6,13.0,14.8,-16.6,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6106.5,17688.0,39.9,12.9,29.4,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4968.0,19162.0,10.0,7.5,3.7,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4554.0,16508.800000000003,28.000000000000004,49.2,-1.3,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4140.0,21520.399999999998,5.300000000000001,48.0,-49.7,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
2380.5,18277.6,15.9,36.8,-28.6,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
2277.0,19162.0,47.5,12.3,-10.4,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
8073.0,10318.0,18.3,4.8,-5.1,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3001.5,18572.4,48.1,28.1,-5.2,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
3519.0000000000005,5896.0,37.2,39.4,-17.6,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3726.0,5896.0,15.1,28.2,-36.5,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2587.5,15624.400000000001,47.1,40.6,-6.8,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2380.5,20636.0,23.0,15.6,-10.8,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5382.0,23289.2,21.3,28.0,23.7,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4554.0,17688.0,39.8,17.0,1.8,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5278.5,11792.0,24.900000000000002,31.0,26.2,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5278.5,9728.4,44.199999999999996,3.5,-16.9,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3312.0,10907.6,13.600000000000001,38.7,-31.3,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7659.0,21815.2,12.3,30.6,-13.2,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
2587.5,12971.2,16.7,40.6,-7.0,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3415.5,15034.800000000001,14.4,17.0,12.7,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6210.0,10907.6,30.2,34.4,15.6,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6727.5,8844.0,34.300000000000004,5.7,-25.2,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
8280.0,6190.8,43.2,32.9,-25.5,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2484.0,10907.6,31.500000000000004,5.5,12.4,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4347.0,13855.599999999999,27.1,39.0,35.0,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
8176.5,10907.6,7.500000000000001,1.9,3.5,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3105.0,13855.599999999999,4.1000000000000005,3.6,-8.3,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3208.5,22404.8,41.0,25.5,-8.8,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
6520.5,19456.8,14.000000000000002,48.0,-42.0,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4036.5,16214.000000000002,30.3,47.4,8.0,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2484.0,19751.600000000002,12.500000000000002,14.4,0.8,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5175.0,19162.0,3.3000000000000003,17.0,21.8,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5071.5,13855.599999999999,4.2,44.3,4.4,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5692.500000000001,7959.6,48.7,41.4,-34.1,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2587.5,12971.2,8.5,0.3,-30.0,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
8073.0,8549.199999999999,19.7,42.5,-13.3,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7141.499999999999,7959.6,25.9,12.0,44.4,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2794.5,14150.4,49.1,39.2,-36.7,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7659.0,13855.599999999999,30.000000000000004,40.9,-18.2,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3105.0,20341.199999999997,29.700000000000003,23.5,19.0,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5382.0,14445.199999999999,2.8000000000000003,23.1,-13.6,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2898.0000000000005,22994.4,14.700000000000001,49.8,-2.4,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
6106.5,11202.4,39.300000000000004,10.5,24.9,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7452.0,10907.6,48.50000000000001,2.3,-27.7,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5071.5,20046.4,35.3,11.8,-25.3,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
6210.0,12676.4,27.6,48.0,-48.4,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2794.5,22110.0,45.8,25.7,40.9,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
6520.5,9433.6,0.3,0.5,-26.5,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6210.0,19751.600000000002,35.5,2.8,49.1,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7762.5,11202.4,28.3,4.8,-20.5,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2587.5,21225.6,36.9,34.5,-46.4,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
6003.0,14445.199999999999,25.000000000000004,1.3,1.2,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5899.499999999999,14445.199999999999,2.0,28.7,-2.6,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
8176.5,20046.4,23.900000000000002,39.5,-29.3,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4140.0,19162.0,35.900000000000006,7.5,-43.9,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7866.0,18572.4,12.0,13.2,47.1,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
2484.0,22110.0,13.3,26.1,24.1,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5796.000000000001,12676.4,49.900000000000006,42.8,16.4,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4243.5,21520.399999999998,22.3,6.9,-26.4,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
6106.5,17393.2,36.5,41.3,-41.8,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5899.499999999999,13855.599999999999,35.2,15.8,-15.4,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3622.4999999999995,14740.0,15.1,34.3,1.3,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
8176.5,23584.0,40.400000000000006,45.6,33.2,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4761.0,12676.4,48.1,22.0,-25.8,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7866.0,9728.4,15.200000000000001,33.1,21.2,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5071.5,6190.8,14.8,26.4,4.5,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6727.5,9138.8,44.4,43.1,-37.6,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2484.0,20930.8,41.900000000000006,37.4,1.2,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4347.0,18277.6,33.00000000000001,13.5,-45.6,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4140.0,14150.4,12.2,21.6,6.6,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2277.0,22110.0,33.4,15.1,-38.6,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5589.0,20046.4,32.0,32.2,25.7,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
3415.5,15624.400000000001,5.7,27.6,29.5,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
3312.0,12086.8,35.6,38.2,-14.3,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5071.5,9433.6,8.3,38.4,16.5,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3726.0,7075.2,15.200000000000001,0.8,22.5,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6831.0,10612.8,17.3,35.4,-5.0,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2484.0,6485.6,31.400000000000002,4.1,20.5,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3829.5,11202.4,0.0,3.0,16.9,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2380.5,9728.4,32.0,5.5,6.5,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5382.0,12086.8,21.5,2.4,-40.8,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2380.5,6780.400000000001,22.5,17.6,11.9,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4761.0,13266.0,21.6,6.3,-20.0,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7141.499999999999,19162.0,12.2,0.2,27.2,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7244.999999999999,16508.800000000003,26.3,30.0,-46.6,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7141.499999999999,13560.800000000001,7.1,8.2,-4.2,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4864.5,20636.0,28.700000000000003,8.5,-45.7,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5692.500000000001,14740.0,48.50000000000001,47.6,12.6,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3622.4999999999995,10023.2,13.9,9.3,-20.9,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7969.5,17098.399999999998,2.4,33.4,-1.1,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2484.0,15329.6,13.8,37.6,-26.6,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3415.5,21520.399999999998,24.1,14.0,-10.4,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
8073.0,10612.8,22.700000000000003,4.0,-42.8,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7659.0,22994.4,3.0,46.7,37.9,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5796.000000000001,19162.0,35.0,26.4,-11.1,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5071.5,11792.0,33.9,6.7,20.5,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2070.0,11497.2,25.3,20.5,-34.8,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4554.0,21225.6,14.000000000000002,23.5,7.3,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
3519.0000000000005,13560.800000000001,28.4,25.8,-25.5,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4968.0,13560.800000000001,40.2,5.0,5.7,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2277.0,11497.2,29.6,1.3,-46.7,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7348.5,18572.4,46.7,9.6,23.1,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4347.0,14740.0,42.5,28.4,-46.4,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2380.5,23584.0,8.8,17.0,12.2,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
2898.0000000000005,7370.0,34.8,34.7,-10.1,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4243.5,9138.8,42.300000000000004,2.3,48.4,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4450.5,11792.0,32.3,6.6,1.1,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6934.5,20046.4,29.700000000000003,39.2,45.0,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
6831.0,13855.599999999999,11.5,4.0,-50.0,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4554.0,15034.800000000001,9.4,27.3,-3.0,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7141.499999999999,7664.8,30.3,6.6,30.1,-33.09907841359225,94.24728169016122,1.1022926192324519e-11,7.796928864927121e-11
6831.0,10612.8,38.900000000000006,24.0,-32.9,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6417.0,14740.0,13.700000000000001,42.6,24.9,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7866.0,17393.2,27.1,21.4,10.7,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4864.5,9728.4,18.4,7.7,-39.4,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7141.499999999999,10612.8,39.5,12.1,1.0,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4450.5,22404.8,15.5,14.1,1.1,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
2380.5,15919.2,15.700000000000001,22.7,-15.8,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3622.4999999999995,9728.4,37.1,6.0,29.7,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6003.0,7075.2,37.9,16.7,34.6,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2380.5,6485.6,10.4,20.9,-8.4,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6934.5,16803.6,38.7,30.4,16.0,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
2380.5,19751.600000000002,10.4,36.0,45.1,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7866.0,20046.4,8.1,21.3,-3.2,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7555.5,21815.2,26.9,31.0,25.3,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
6313.5,20341.199999999997,26.500000000000004,2.4,-18.5,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7762.5,10612.8,21.0,4.5,-37.7,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7969.5,11202.4,5.300000000000001,15.7,8.2,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2691.0,8549.199999999999,7.699999999999999,40.4,30.0,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2173.5,17982.8,42.9,39.2,-31.8,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4968.0,12381.6,39.5,20.6,15.8,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4761.0,18867.2,11.000000000000002,10.8,24.4,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
3415.5,12086.8,44.6,33.3,-32.0,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6106.5,6780.400000000001,41.6,8.6,26.9,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6831.0,14445.199999999999,19.2,5.6,-42.8,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2173.5,22404.8,48.7,13.1,27.7,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7555.5,8254.400000000001,25.000000000000004,9.6,4.6,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3208.5,7959.6,26.7,48.5,-21.3,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6624.0,10023.2,40.5,5.9,28.1,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5899.499999999999,7370.0,45.50000000000001,15.5,16.1,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7141.499999999999,16803.6,0.4,44.4,26.3,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4347.0,11792.0,14.5,21.3,28.0,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5899.499999999999,7075.2,27.900000000000002,42.0,-23.1,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7762.5,14150.4,49.7,43.9,-38.2,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3208.5,15919.2,21.5,9.0,44.0,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
6313.5,8549.199999999999,41.5,46.4,18.0,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3312.0,10318.0,19.7,15.9,42.9,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5071.5,10318.0,37.800000000000004,42.8,-36.3,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6624.0,17688.0,33.8,28.0,48.3,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7452.0,22994.4,30.3,0.1,-36.0,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7038.000000000001,14445.199999999999,3.0,10.1,33.3,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5692.500000000001,15034.800000000001,49.5,14.3,-32.9,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3829.5,18867.2,28.000000000000004,37.0,-36.5,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
3208.5,6485.6,45.699999999999996,47.2,-14.6,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6106.5,18277.6,7.699999999999999,30.0,36.6,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4554.0,8549.199999999999,39.0,46.8,0.5,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6106.5,9138.8,16.9,23.4,38.5,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3105.0,6780.400000000001,21.5,23.3,-41.4,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4657.5,17688.0,30.6,8.2,-30.1,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
2173.5,23289.2,15.5,14.8,8.3,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
3001.5,16214.000000000002,30.9,6.9,-3.0,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6003.0,18572.4,12.0,37.9,41.6,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
3726.0,8844.0,41.6,4.5,8.7,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2691.0,6780.400000000001,47.3,21.9,-7.9,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5071.5,22699.600000000002,23.0,43.3,36.1,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4554.0,15329.6,0.3,39.8,13.3,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4450.5,9728.4,3.7,1.9,35.0,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4657.5,6780.400000000001,11.6,33.1,23.1,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3208.5,18277.6,46.4,11.5,4.8,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
3415.5,8254.400000000001,12.4,42.8,-19.3,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7969.5,6190.8,10.0,25.1,-22.4,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7762.5,22699.600000000002,41.5,35.7,44.5,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4036.5,17393.2,44.800000000000004,15.3,-46.0,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
3519.0000000000005,17688.0,9.2,31.8,22.6,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4450.5,18572.4,2.1,12.0,16.0,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
6520.5,5896.0,47.00000000000001,20.3,-28.5,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
8073.0,10023.2,41.7,47.8,-23.8,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4140.0,15034.800000000001,9.5,29.8,-19.3,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6417.0,20341.199999999997,19.1,20.5,-14.9,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5278.5,7664.8,8.600000000000001,38.6,6.6,-33.09907841359225,94.24728169016122,1.1022926192324519e-11,7.796928864927121e-11
7452.0,15624.400000000001,11.9,9.6,-25.2,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6003.0,21225.6,6.1,21.2,-7.2,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7038.000000000001,22110.0,48.0,45.9,13.8,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
2691.0,16508.800000000003,39.2,41.3,40.5,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7348.5,9433.6,31.7,17.9,17.1,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2484.0,21520.399999999998,3.0,48.1,31.7,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
3933.0,13855.599999999999,46.300000000000004,30.2,-37.9,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3519.0000000000005,13266.0,43.800000000000004,4.7,10.8,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7452.0,11202.4,16.8,12.1,-9.7,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2070.0,20930.8,10.4,34.4,-23.1,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4036.5,6190.8,11.5,14.8,17.3,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2794.5,12381.6,45.699999999999996,1.3,-44.3,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6417.0,21225.6,25.9,37.4,-2.0,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
